HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.input,Answer.aiConfidence,Answer.ai_generated_no.no,Answer.ai_generated_yes.yes,Answer.classificationConfidence,Answer.evaluatedSentence,Answer.interest,Answer.is_fact.fact,Answer.is_myth.myth,Approve,Reject
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3J4Q2Z4UTJ1GYOVA8TA69PIFRO3QWS,A13QHI6P2C910K,Submitted,Mon Dec 09 13:42:13 PST 2024,Mon Dec 09 14:21:41 PST 2024,Thu Dec 12 14:21:41 PST 2024,,,,2368,100% (4/4),100% (4/4),100% (4/4),Space exploration is the use of astronomy and space technology to explore outer space.,100,TRUE,FALSE,100,Space exploration is the use of astronomy and space technology to explore outer space.,27,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3KJYX6QCMU9MXCRSNTL1QMNF6KFVJ2,A19I2ZK220NTAE,Submitted,Mon Dec 09 14:41:55 PST 2024,Mon Dec 09 14:54:08 PST 2024,Thu Dec 12 14:54:08 PST 2024,,,,733,100% (2/2),100% (2/2),100% (2/2),Space exploration is the use of astronomy and space technology to explore outer space.,100,TRUE,FALSE,100,Space exploration is the use of astronomy and space technology to explore outer space.,59,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3MH9DQ757HACTVCRAXQTXNTG0LBGUG,A1FPF2OBOB2S8K,Submitted,Mon Dec 09 12:41:37 PST 2024,Mon Dec 09 13:15:24 PST 2024,Thu Dec 12 13:15:24 PST 2024,,,,2027,100% (2/2),100% (2/2),100% (2/2),Space exploration is the use of astronomy and space technology to explore outer space.,27,FALSE,TRUE,25,Space exploration is the use of astronomy and space technology to explore outer space.,36,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3PQ8K71NHIIR4VLQISHS106JVN6AAM,A35H5DUMZH86PC,Submitted,Mon Dec 09 12:42:28 PST 2024,Mon Dec 09 13:29:36 PST 2024,Thu Dec 12 13:29:36 PST 2024,,,,2828,100% (7/7),100% (7/7),100% (7/7),Space exploration is the use of astronomy and space technology to explore outer space.,81,TRUE,FALSE,94,Space exploration is the use of astronomy and space technology to explore outer space.,43,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3PWWM24LHDWOG4X78F4ZZRHQTBM82H,A2O4PW85X1GQA1,Submitted,Mon Dec 09 13:40:47 PST 2024,Mon Dec 09 14:01:05 PST 2024,Thu Dec 12 14:01:05 PST 2024,,,,1218,100% (3/3),100% (3/3),100% (3/3),Space exploration is the use of astronomy and space technology to explore outer space.,100,TRUE,FALSE,100,Space exploration is the use of astronomy and space technology to explore outer space.,64,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3S0TNUHWKEGBJEVN54OGVA8UQ2BD8V,A20KW255VI8X3Q,Submitted,Mon Dec 09 13:41:00 PST 2024,Mon Dec 09 14:16:13 PST 2024,Thu Dec 12 14:16:13 PST 2024,,,,2113,100% (2/2),100% (2/2),100% (2/2),Space exploration is the use of astronomy and space technology to explore outer space.,51,FALSE,TRUE,41,Space exploration is the use of astronomy and space technology to explore outer space.,49,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3UJ1CZ6IZ2NYYLV34WC2EPK3PFBS5T,A1AMGHYG5PT0L2,Submitted,Mon Dec 09 12:40:19 PST 2024,Mon Dec 09 12:47:35 PST 2024,Thu Dec 12 12:47:35 PST 2024,,,,436,0% (0/0),0% (0/0),0% (0/0),Space exploration is the use of astronomy and space technology to explore outer space.,58,FALSE,TRUE,100,Space exploration is the use of astronomy and space technology to explore outer space.,100,TRUE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3WJEQKOXAT0VA78QM9OZQZDGRT0A1Y,A3I6T47LQC4B9J,Submitted,Mon Dec 09 12:42:15 PST 2024,Mon Dec 09 12:51:11 PST 2024,Thu Dec 12 12:51:11 PST 2024,,,,536,100% (8/8),100% (8/8),100% (8/8),Space exploration is the use of astronomy and space technology to explore outer space.,0,FALSE,FALSE,0,Space exploration is the use of astronomy and space technology to explore outer space.,0,FALSE,FALSE,,
3ZQX1VYFUX3Z0ROI5BXVHKOZBRZO8T,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3X4MXAO0B1MGAPAAL8Z6EFSKNAWWRQ,A2MZEUP2ECO1AI,Submitted,Mon Dec 09 13:40:41 PST 2024,Mon Dec 09 14:23:48 PST 2024,Thu Dec 12 14:23:48 PST 2024,,,,2587,100% (4/4),100% (4/4),100% (4/4),Space exploration is the use of astronomy and space technology to explore outer space.,98,TRUE,FALSE,93,Space exploration is the use of astronomy and space technology to explore outer space.,33,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,320DUZ38GSK3FF1XYYMFQLK5J5RJG1,A2MZEUP2ECO1AI,Submitted,Mon Dec 09 14:42:46 PST 2024,Mon Dec 09 15:41:45 PST 2024,Thu Dec 12 15:41:45 PST 2024,,,,3539,100% (4/4),100% (4/4),100% (4/4),The moon landing was fake,90,TRUE,FALSE,93,The moon landing was fake,88,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,32KTQ2V7RYDE1DKANPTXEWQZJNW9MB,A4D99Y82KOLC8,Submitted,Mon Dec 09 17:56:31 PST 2024,Mon Dec 09 18:00:34 PST 2024,Thu Dec 12 18:00:34 PST 2024,,,,243,100% (5/5),100% (5/5),100% (5/5),The moon landing was fake,39,FALSE,TRUE,78,The moon landing was fake,54,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,32SVAV9L307RKAM59D2IESSDPDN3AS,A2O4PW85X1GQA1,Submitted,Mon Dec 09 13:42:04 PST 2024,Mon Dec 09 14:03:26 PST 2024,Thu Dec 12 14:03:26 PST 2024,,,,1282,100% (3/3),100% (3/3),100% (3/3),The moon landing was fake,100,TRUE,FALSE,100,The moon landing was fake,57,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,34FNN24DC77VU77C324RWB8460M5YZ,A2MRMOCGL25O67,Submitted,Mon Dec 09 14:41:02 PST 2024,Mon Dec 09 14:42:19 PST 2024,Thu Dec 12 14:42:19 PST 2024,,,,77,100% (8/8),100% (8/8),100% (8/8),The moon landing was fake,96,FALSE,TRUE,94,The moon landing was fake,98,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,351SEKWQSLFQ43XRZ5YZ0S9PA7SMDK,A3I6T47LQC4B9J,Submitted,Mon Dec 09 12:42:06 PST 2024,Mon Dec 09 12:42:31 PST 2024,Thu Dec 12 12:42:31 PST 2024,,,,25,100% (8/8),100% (8/8),100% (8/8),The moon landing was fake,0,FALSE,FALSE,0,The moon landing was fake,0,FALSE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,386PBUZZX0VJ17FY9PJV3DPDFMZLJV,AZ0KS5UTO3EJ2,Submitted,Mon Dec 09 12:43:16 PST 2024,Mon Dec 09 12:43:43 PST 2024,Thu Dec 12 12:43:43 PST 2024,,,,27,0% (0/0),0% (0/0),0% (0/0),The moon landing was fake,48,TRUE,FALSE,32,The moon landing was fake,52,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3BDCF01OGIS9WWAXVPKYD041SQMLY3,A3NFGEUZAH9V5G,Submitted,Mon Dec 09 14:42:51 PST 2024,Mon Dec 09 14:43:04 PST 2024,Thu Dec 12 14:43:04 PST 2024,,,,13,100% (2/2),100% (2/2),100% (2/2),The moon landing was fake,80,TRUE,FALSE,78,The moon landing was fake,93,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3BEFOD78WRRD47EY6UX6XOFJXUY4MO,A1707HKLEB5XV5,Submitted,Mon Dec 09 12:52:45 PST 2024,Mon Dec 09 13:20:11 PST 2024,Thu Dec 12 13:20:11 PST 2024,,,,1646,100% (3/3),100% (3/3),100% (3/3),The moon landing was fake,72,TRUE,FALSE,60,The moon landing was fake,64,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3EFE17QCRX3AEEFY5YDB3MNTUO3SHB,A2TW985PTHOP3A,Submitted,Mon Dec 09 12:43:12 PST 2024,Mon Dec 09 13:25:47 PST 2024,Thu Dec 12 13:25:47 PST 2024,,,,2555,100% (1/1),100% (1/1),100% (1/1),The moon landing was fake,75,FALSE,TRUE,74,The moon landing was fake,67,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3GGAI1SQEGWGZBRDZ93OGMR7P7FCM9,A251BWQW2F81FT,Submitted,Mon Dec 09 13:40:14 PST 2024,Mon Dec 09 13:46:18 PST 2024,Thu Dec 12 13:46:18 PST 2024,,,,364,100% (9/9),100% (9/9),100% (9/9),The moon landing was fake,63,FALSE,TRUE,93,The moon landing was fake,17,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3LWJHTCVCXKEN29FI40651WFWLDQFU,A35H5DUMZH86PC,Submitted,Mon Dec 09 13:41:44 PST 2024,Mon Dec 09 14:13:26 PST 2024,Thu Dec 12 14:13:26 PST 2024,,,,1902,100% (7/7),100% (7/7),100% (7/7),The moon landing was fake,71,TRUE,FALSE,88,The moon landing was fake,49,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3M81GAB8ALHOALXZD2EAMB5UHNLQBC,AW576CMZINJKE,Submitted,Mon Dec 09 15:42:53 PST 2024,Mon Dec 09 15:44:34 PST 2024,Thu Dec 12 15:44:34 PST 2024,,,,101,100% (7/7),100% (7/7),100% (7/7),The moon landing was fake,64,FALSE,TRUE,82,The moon landing was fake,64,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3MB8LZR5B0RECRLGRAJ74SPQUBZKLT,ASML73P0NOOVV,Submitted,Mon Dec 09 12:42:50 PST 2024,Mon Dec 09 13:31:58 PST 2024,Thu Dec 12 13:31:58 PST 2024,,,,2948,100% (8/8),100% (8/8),100% (8/8),The moon landing was fake,46,TRUE,FALSE,92,The moon landing was fake,24,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3MX2NQ3YCUS6U2H2Y6IPDX1V4UE5XF,AU4PTX44URN8D,Submitted,Mon Dec 09 12:41:03 PST 2024,Mon Dec 09 12:57:29 PST 2024,Thu Dec 12 12:57:29 PST 2024,,,,986,100% (2/2),100% (2/2),100% (2/2),The moon landing was fake,21,FALSE,TRUE,15,The moon landing was fake,26,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3PMBY0YE2S11SR8JA0ZJB0LNP8NC9P,A3HLL9X0R84HHH,Submitted,Mon Dec 09 14:39:24 PST 2024,Mon Dec 09 14:44:15 PST 2024,Thu Dec 12 14:44:15 PST 2024,,,,291,100% (8/8),100% (8/8),100% (8/8),The moon landing was fake,72,FALSE,TRUE,78,The moon landing was fake,27,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3QJOXOW4X4PVW9BRV09J6ARAAJSEM4,AY5X34OJ2VT1K,Submitted,Mon Dec 09 13:39:59 PST 2024,Mon Dec 09 13:47:48 PST 2024,Thu Dec 12 13:47:48 PST 2024,,,,469,100% (7/7),100% (7/7),100% (7/7),The moon landing was fake,96,FALSE,TRUE,92,The moon landing was fake,93,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3TS1AR6UQBC4HK40M5R05AFKRVD7F5,A345TDMHP3DQ3G,Submitted,Mon Dec 09 12:42:09 PST 2024,Mon Dec 09 12:42:20 PST 2024,Thu Dec 12 12:42:20 PST 2024,,,,11,100% (3/3),100% (3/3),100% (3/3),The moon landing was fake,23,TRUE,FALSE,95,The moon landing was fake,19,FALSE,TRUE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3U5NZHP4LC0D1MZ6DH9H8HII74FHP3,A10MY1IS2FH48J,Submitted,Mon Dec 09 16:43:34 PST 2024,Mon Dec 09 16:44:27 PST 2024,Thu Dec 12 16:44:27 PST 2024,,,,53,0% (0/0),0% (0/0),0% (0/0),The moon landing was fake,75,FALSE,TRUE,70,The moon landing was fake,58,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3U8YCDAGXAENQYUPFMHL2U9BQJGQ0I,A1UVGRTH55TZLH,Submitted,Mon Dec 09 12:43:10 PST 2024,Mon Dec 09 13:34:08 PST 2024,Thu Dec 12 13:34:08 PST 2024,,,,3058,100% (1/1),100% (1/1),100% (1/1),The moon landing was fake,74,TRUE,FALSE,83,The moon landing was fake,79,TRUE,FALSE,,
3LXX8KJXQG7ZEW7SA339HGJAVXHO9I,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3WQQ9FUS6VSI4HX3R8XA0KKUNH38BN,A13QHI6P2C910K,Submitted,Mon Dec 09 14:28:31 PST 2024,Mon Dec 09 14:51:13 PST 2024,Thu Dec 12 14:51:13 PST 2024,,,,1362,100% (4/4),100% (4/4),100% (4/4),The moon landing was fake,100,TRUE,FALSE,100,The moon landing was fake,73,FALSE,TRUE,,
3S4TINXCDKLI2PMP8NH58ME0JXKBOF,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,324G5B4FBO6DKGPAJN8F23SGLTO701,A1GU25H2I4EF1,Submitted,Mon Dec 09 12:41:51 PST 2024,Mon Dec 09 13:06:41 PST 2024,Thu Dec 12 13:06:41 PST 2024,,,,1490,100% (2/2),100% (2/2),100% (2/2),"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",70,TRUE,FALSE,38,"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",55,TRUE,FALSE,,
3S4TINXCDKLI2PMP8NH58ME0JXKBOF,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,32VNZTT0AS241NRQB2TNJN9T3HX4RC,AY5X34OJ2VT1K,Submitted,Mon Dec 09 13:40:10 PST 2024,Mon Dec 09 13:49:46 PST 2024,Thu Dec 12 13:49:46 PST 2024,,,,576,100% (7/7),100% (7/7),100% (7/7),"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",97,FALSE,TRUE,95,"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",95,TRUE,FALSE,,
3S4TINXCDKLI2PMP8NH58ME0JXKBOF,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,32Z9ZLUT16IVGMN5YHW2JHDSXZ0OHA,A292751U6WFN3M,Submitted,Mon Dec 09 12:41:57 PST 2024,Mon Dec 09 13:16:24 PST 2024,Thu Dec 12 13:16:24 PST 2024,,,,2067,100% (3/3),100% (3/3),100% (3/3),"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",70,FALSE,TRUE,87,"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",100,FALSE,TRUE,,
3S4TINXCDKLI2PMP8NH58ME0JXKBOF,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,33M4IA01Q1ZVZPF0VDVSGY6RWCHRXT,A2ML30H0T2HO1J,Submitted,Mon Dec 09 14:45:02 PST 2024,Mon Dec 09 15:26:58 PST 2024,Thu Dec 12 15:26:58 PST 2024,,,,2516,100% (3/3),100% (3/3),100% (3/3),"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",38,FALSE,TRUE,27,"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",67,TRUE,FALSE,,
3S4TINXCDKLI2PMP8NH58ME0JXKBOF,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,351SEKWQSLFQ43XRZ5YZ0S9PA7TDMC,A25XR1F27QUO3D,Submitted,Mon Dec 09 12:44:31 PST 2024,Mon Dec 09 12:53:48 PST 2024,Thu Dec 12 12:53:48 PST 2024,,,,557,100% (5/5),100% (5/5),100% (5/5),"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",56,FALSE,TRUE,55,"Elon Musk, CEO of SpaceX, has announced plans to dramatically cut travel time to Mars.",48,TRUE,FALSE,,
