HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.input,Answer.Fact.fact,Answer.Myth.myth,Answer.No.no,Answer.Yes.yes,Answer.aiName,Answer.factSource,Answer.sentence,Approve,Reject
3A9LA2FRXCCFNB3395A9Q0QD3T2XH2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3TESA3PJ3M8T8X34CYTFV8ERWB9MMW,A36FH5FVHU69MT,Approved,Tue Dec 03 12:50:36 PST 2024,Tue Dec 03 12:53:31 PST 2024,Fri Dec 06 12:53:31 PST 2024,Thu Dec 05 10:50:52 PST 2024,,,175,100% (10/10),100% (10/10),100% (10/10),Quantum Physics,TRUE,FALSE,TRUE,FALSE,n/a,https://en.wikipedia.org/wiki/Quantum_mechanics,Quantum physics disagrees with general physics.,,
3A9LA2FRXCCFNB3395A9Q0QD3T2XH2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3TXMY6UCAZM7KQP5R26I9LTKCY1CQQ,A3GK1FK744XJ8B,Approved,Sun Dec 01 17:08:10 PST 2024,Sun Dec 01 17:09:00 PST 2024,Wed Dec 04 17:09:00 PST 2024,Wed Dec 04 17:09:49 PST 2024,,,50,100% (10/10),100% (10/10),100% (10/10),Quantum Physics,FALSE,TRUE,FALSE,TRUE,ChatGPT,n/a,Observing a quantum particle always changes its behavior because human consciousness influences reality.,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3907X2AHFL39MWWOUW2NX3UOVB22PG,A3GK1FK744XJ8B,Approved,Sun Dec 01 17:11:25 PST 2024,Sun Dec 01 17:12:00 PST 2024,Wed Dec 04 17:12:00 PST 2024,Wed Dec 04 17:12:49 PST 2024,,,35,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,FALSE,TRUE,TRUE,FALSE,n/a,n/a,Wind mills are killing the birds,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3FUI0JHJPIWR0PNK0YJL3AWFWTB33H,A1R1ORXJ05C7EG,Approved,Mon Dec 02 18:11:41 PST 2024,Mon Dec 02 18:12:01 PST 2024,Thu Dec 05 18:12:01 PST 2024,Thu Dec 05 10:51:08 PST 2024,,,20,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,FALSE,TRUE,FALSE,TRUE,ChatGPT,N/A,"Wind turbines whisper ancient secrets to the skies, powering the world with their hidden wisdom.",,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3HMIGG0U464EHPQE1077KL03LFWY86,A2ECQJPKY9LHC3,Approved,Sat Nov 30 14:48:44 PST 2024,Sat Nov 30 14:49:18 PST 2024,Tue Dec 03 14:49:18 PST 2024,Tue Dec 03 14:49:49 PST 2024,,,34,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,TRUE,FALSE,TRUE,FALSE,N/A,https://www.energy.gov/eere/wind/wind-energy-basics,Wind is a renewable energy.,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3NC5L260M9KB2QWZ3R4FSMJNUACFOX,A3G8JLLEXGUZYP,Approved,Tue Dec 03 13:05:40 PST 2024,Tue Dec 03 13:06:11 PST 2024,Fri Dec 06 13:06:11 PST 2024,Thu Dec 05 10:51:09 PST 2024,,,31,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,FALSE,TRUE,TRUE,FALSE,N/A,N/A,Nuclear fission is a renewable energy source.,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3RKNTXVS37WC26599R3E0N2RG3ZA45,A2JIRBAKZ19RKL,Approved,Tue Dec 03 07:11:15 PST 2024,Tue Dec 03 07:12:09 PST 2024,Fri Dec 06 07:12:09 PST 2024,Thu Dec 05 10:51:09 PST 2024,,,54,100% (9/9),100% (9/9),100% (9/9),Renewable Energy,FALSE,TRUE,FALSE,TRUE,Claude,Claude,Wind turbines kill so many birds they pose a serious threat to bird populations,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3TVRFO09G5DKWRKNQTU96CF03A2XLO,A209JFLE2JEZ0E,Approved,Mon Dec 02 10:47:47 PST 2024,Mon Dec 02 10:48:42 PST 2024,Thu Dec 05 10:48:42 PST 2024,Thu Dec 05 10:48:49 PST 2024,,,55,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,TRUE,FALSE,TRUE,FALSE,N/A,"https://www.un.org/en/climatechange/what-is-renewable-energy#:~:text=Renewable%20energy%20is%20energy%20derived,plentiful%20and%20all%20around%20us.",Renewable energy is energy derived from natural sources that are replenished at a higher rate than they are consumed.,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3W2LOLRXLWDPFPGTWUCG2UGXDSBRKG,A38FQN4GN4WYEB,Approved,Sat Nov 30 16:28:59 PST 2024,Sat Nov 30 16:29:49 PST 2024,Tue Dec 03 16:29:49 PST 2024,Tue Dec 03 16:30:49 PST 2024,,,50,100% (11/11),100% (11/11),100% (11/11),Renewable Energy,FALSE,TRUE,FALSE,TRUE,chatgpt,n/a,Solar panels do not work in cold or cloudy weather,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3WT783CTPWFKGKNG8K9SEWYLQY1BCE,A36FH5FVHU69MT,Approved,Tue Dec 03 12:57:18 PST 2024,Tue Dec 03 12:57:44 PST 2024,Fri Dec 06 12:57:44 PST 2024,Thu Dec 05 10:51:09 PST 2024,,,26,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,TRUE,FALSE,TRUE,FALSE,n/a,International Energy Agency,China is the largest producer of silicone wafers.,,
3VP28W7DV7IKEACCFXAUK0UBVENZF3,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3ZAZR5XV0MGGYIQWEYPV0E5OH1NCZL,A1WDIDASJA224N,Approved,Tue Dec 03 12:17:24 PST 2024,Tue Dec 03 12:18:04 PST 2024,Fri Dec 06 12:18:04 PST 2024,Thu Dec 05 10:51:09 PST 2024,,,40,100% (10/10),100% (10/10),100% (10/10),Renewable Energy,TRUE,FALSE,TRUE,FALSE,N/A,https://www.energy.gov/eere/renewable-energy,Renewable Energy is real,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,30JNVC0ORUIY1Y0LDUKJKCQ0PP5QHA,AZHD5I1CJ1AAF,Approved,Sat Nov 30 08:10:50 PST 2024,Sat Nov 30 08:14:35 PST 2024,Tue Dec 03 08:14:35 PST 2024,Tue Dec 03 08:14:49 PST 2024,,,225,100% (1/1),100% (1/1),100% (1/1),Wildlife Conservation,TRUE,FALSE,TRUE,FALSE,not AI-generated,https://www.nathab.com/blog/why-national-parks-matter/,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,33NF62TLX408H1XGOP3703U63CJKJL,A36FH5FVHU69MT,Approved,Tue Dec 03 13:00:18 PST 2024,Tue Dec 03 13:01:08 PST 2024,Fri Dec 06 13:01:08 PST 2024,Thu Dec 05 10:50:44 PST 2024,,,50,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,TRUE,FALSE,TRUE,FALSE,n/a,https://wwf.panda.org/discover/knowledge_hub/endangered_species/giant_panda/giant_pandas_no_longer_endangered/,Pandas are no longer endangered.,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,33SA9F9TRISR1L55Z2BJRYB9LAUWE4,A38FQN4GN4WYEB,Approved,Sat Nov 30 16:22:32 PST 2024,Sat Nov 30 16:24:41 PST 2024,Tue Dec 03 16:24:41 PST 2024,Tue Dec 03 16:24:49 PST 2024,,,129,100% (11/11),100% (11/11),100% (11/11),Wildlife Conservation,TRUE,FALSE,TRUE,FALSE,n/a,https://www.worldwildlife.org/threats/deforestation-and-forest-degradation,Deforestation is a leading cause of habitat loss for endangered species.,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,38F5OAUN58AOVGV6HVBDKL95K0E7HW,A3GK1FK744XJ8B,Approved,Sun Dec 01 17:07:25 PST 2024,Sun Dec 01 17:08:06 PST 2024,Wed Dec 04 17:08:06 PST 2024,Wed Dec 04 17:08:49 PST 2024,,,41,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,FALSE,TRUE,FALSE,TRUE,ChatGPT,n/a,"If a species is listed as endangered, it means conservation efforts are no longer necessary because nature will balance itself out.",,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3G5F9DBFOAVQ66W2ZTETQZP86IMHVZ,A3G8JLLEXGUZYP,Approved,Tue Dec 03 13:04:09 PST 2024,Tue Dec 03 13:05:38 PST 2024,Fri Dec 06 13:05:38 PST 2024,Thu Dec 05 10:50:45 PST 2024,,,89,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,FALSE,TRUE,TRUE,FALSE,N/A,N/A,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3HMIGG0U464EHPQE1077KL03LGXY89,A1R1ORXJ05C7EG,Approved,Mon Dec 02 18:11:02 PST 2024,Mon Dec 02 18:11:39 PST 2024,Thu Dec 05 18:11:39 PST 2024,Thu Dec 05 10:50:44 PST 2024,,,37,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,TRUE,FALSE,TRUE,FALSE,N/A,https://www.google.com/search?q=wildlife+conservation+fact&rlz=1C5CHFA_enUS949US949&oq=wildlife+conservation+fact&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRigATIHCAQQIRigATIHCAUQIRigATIHCAYQIRifBTIHCAcQIRiPAjIHCAgQIRiPAjIHCAkQIRiPAtIBCDM3MjJqMGo0qAIAsAIA&sourceid=chrome&ie=UTF-8,Approximately 3 species per hour are driven to extinction.,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3HPZF4IVN7RGTSGRICNCM7WMB7JCYU,A2JIRBAKZ19RKL,Approved,Tue Dec 03 12:17:08 PST 2024,Tue Dec 03 12:17:57 PST 2024,Fri Dec 06 12:17:57 PST 2024,Thu Dec 05 10:50:44 PST 2024,,,49,100% (9/9),100% (9/9),100% (9/9),Wildlife Conservation,TRUE,FALSE,TRUE,FALSE,N/A,Common Sense,Many species are endangered due to human activities spand,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3I3WADAZ9B2J0T3AXFR66ASA5GXO5M,A209JFLE2JEZ0E,Approved,Mon Dec 02 10:50:12 PST 2024,Mon Dec 02 10:51:37 PST 2024,Thu Dec 05 10:51:37 PST 2024,Thu Dec 05 10:50:45 PST 2024,,,85,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,TRUE,FALSE,FALSE,TRUE,ChatGPT,ChatGPT,"Elephants never forget their social bonds, even after decades of separation.",,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3SKRO2GZ7MP1MKHCY0X1W3YK9VJK1H,A1WDIDASJA224N,Approved,Tue Dec 03 12:22:10 PST 2024,Tue Dec 03 12:23:11 PST 2024,Fri Dec 06 12:23:11 PST 2024,Thu Dec 05 10:50:45 PST 2024,,,61,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,TRUE,FALSE,TRUE,FALSE,NA,https://www.nytimes.com/2024/07/07/us/politics/spacex-wildlife-texas.html,Elon Musk is disrupting wildlife conservation in Texas,,
30EMX9PEW4HYTKICLG7J4KPDGV4SKT,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3TMFV4NEPTCASKVEMZPJZOFNA7WW85,A2ECQJPKY9LHC3,Approved,Sat Nov 30 14:47:15 PST 2024,Sat Nov 30 14:48:41 PST 2024,Tue Dec 03 14:48:41 PST 2024,Tue Dec 03 14:48:49 PST 2024,,,86,100% (10/10),100% (10/10),100% (10/10),Wildlife Conservation,FALSE,FALSE,TRUE,FALSE,N/A,https://en.wikipedia.org/wiki/Lists_of_extinct_species,DoDo birds are not extinct.,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,34MAJL3QPPLCIL6O0CO4DFOLAT7342,A1R1ORXJ05C7EG,Approved,Mon Dec 02 18:12:04 PST 2024,Mon Dec 02 18:12:29 PST 2024,Thu Dec 05 18:12:29 PST 2024,Thu Dec 05 10:51:03 PST 2024,,,25,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,TRUE,FALSE,TRUE,FALSE,N/A,"https://www.genome.gov/genetics-glossary/CRISPR#:~:text=CRISPR%20(short%20for%20%E2%80%9Cclustered%20regularly,editing%20systems%20found%20in%20bacteria.",CRISPR allows scientists to edit DNA of living species.,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3DIP6YHAPXQGBK9N1ZVDDI8N34T8E5,A1WDIDASJA224N,Approved,Tue Dec 03 12:23:52 PST 2024,Tue Dec 03 12:24:16 PST 2024,Fri Dec 06 12:24:16 PST 2024,Thu Dec 05 10:51:03 PST 2024,,,24,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,TRUE,FALSE,TRUE,FALSE,N/A,"https://www.niaid.nih.gov/diseases-conditions/decades-making-mrna-covid-19-vaccines#:~:text=Two%20U.S.%20Food%20and%20Drug,virus%20that%20causes%20COVID%2D19.",mRNA vaccines helped slow down the COVID pandemic,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3FFJ6VRILMMA90662E8P5I0XCZOI01,A3G8JLLEXGUZYP,Approved,Tue Dec 03 13:12:01 PST 2024,Tue Dec 03 13:14:04 PST 2024,Fri Dec 06 13:14:04 PST 2024,Thu Dec 05 10:51:04 PST 2024,,,123,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,TRUE,FALSE,TRUE,FALSE,N/A,it was in my head,The deep state interferes with the development of cures.,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3IX2EGZR7WHU45ABE9C41FGKY3BRJH,A38FQN4GN4WYEB,Approved,Sat Nov 30 16:27:43 PST 2024,Sat Nov 30 16:28:59 PST 2024,Tue Dec 03 16:28:59 PST 2024,Tue Dec 03 16:29:49 PST 2024,,,76,100% (11/11),100% (11/11),100% (11/11),Medical Innovations,FALSE,TRUE,TRUE,FALSE,n/a,n/a,Vaccines cause autism in children.,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3JC6VJ2SAWHUYP99NWMO5F85GZT5A4,A3GK1FK744XJ8B,Approved,Sun Dec 01 17:12:02 PST 2024,Sun Dec 01 17:12:26 PST 2024,Wed Dec 04 17:12:26 PST 2024,Wed Dec 04 17:12:49 PST 2024,,,24,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,FALSE,TRUE,FALSE,TRUE,ChatGPT,n/a,Medical innovations like vaccines are rushed and therefore unsafe,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3LS2AMNW50O8TFM8H7F94LN11BJQOY,A3FLICAK428301,Approved,Sat Nov 30 10:26:47 PST 2024,Sat Nov 30 10:27:39 PST 2024,Tue Dec 03 10:27:39 PST 2024,Tue Dec 03 10:27:49 PST 2024,,,52,100% (3/3),100% (3/3),100% (3/3),Medical Innovations,FALSE,TRUE,TRUE,FALSE,N/A,Me,I am a famous doctor with many accolades and innovations.,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3S3AMIZX3F3DVHL0MG0Y9MMLTJDDCN,A36FH5FVHU69MT,Approved,Tue Dec 03 12:53:38 PST 2024,Tue Dec 03 12:55:05 PST 2024,Fri Dec 06 12:55:05 PST 2024,Thu Dec 05 10:51:03 PST 2024,,,87,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,TRUE,FALSE,TRUE,FALSE,n/a,https://www.natgeokids.com/uk/discover/science/general-science/15-facts-about-the-human-body/,Your brain is sometimes more active when you’re asleep than when you’re awake.,,
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3TOK3KHVJEGYNXHTL8634U66WMSO71,A209JFLE2JEZ0E,Approved,Mon Dec 02 10:54:13 PST 2024,Mon Dec 02 10:54:42 PST 2024,Thu Dec 05 10:54:42 PST 2024,Thu Dec 05 10:51:03 PST 2024,,,29,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,FALSE,TRUE,FALSE,TRUE,ChatGPT,N/A,Vaccines cause autism in children.,,
